    4    7    1  10.9182  35.0111   0.00006354763  0.120  0.780
    4    8    1  10.9108  35.0127   0.00006355253  0.120  0.900
    4    9    1  10.9034  35.0142   0.00006355743  0.120  1.020
    4   10    1  10.8960  35.0158   0.00006356232  0.120  1.140
    4   11    1  10.8886  35.0174   0.00006356722  0.120  1.260
    4   12    1  10.8812  35.0190   0.00006357213  0.120  1.380
    4   13    1  10.8738  35.0206   0.00006357703  0.120  1.500
    4   14    1  10.8664  35.0221   0.00006358193  0.120  1.620
    4   15    1  10.8590  35.0237   0.00006358684  0.120  1.740
    4   16    1  10.8516  35.0253   0.00006359175  0.120  1.860
    4   17    1  10.8442  35.0269   0.00006359666  0.120  1.980
    4   18    1  10.8368  35.0285   0.00006360157  0.120  2.100
    4   19    1  10.8294  35.0301   0.00006360648  0.120  2.220
    4   20    1  10.8220  35.0316   0.00006361140  0.120  2.340
    4   21    1  10.8146  35.0332   0.00006361632  0.120  2.460
    4   22    1  10.8072  35.0348   0.00006362123  0.120  2.580
    4   23    1  10.7998  35.0364   0.00006362615  0.120  2.700
    4   24    1  10.7924  35.0380   0.00006363108  0.120  2.820
    4   25    1  10.7850  35.0396   0.00006363600  0.120  2.940
    4   26    1  10.7776  35.0411   0.00006364093  0.120  3.060
    4   27    1  10.7702  35.0427   0.00006364585  0.120  3.180
    4   28    1  10.7628  35.0443   0.00006365078  0.120  3.300
    4   29    1  10.7554  35.0459   0.00006365571  0.120  3.420
    4   30    1  10.7480  35.0475   0.00006366065  0.120  3.540
    4   31    1  10.7406  35.0490   0.00006366558  0.120  3.660
    4   32    1  10.7332  35.0506   0.00006367051  0.120  3.780
    4   33    1  10.7258  35.0522   0.00006367545  0.120  3.900
    4   34    1  10.7184  35.0538   0.00006368039  0.120  4.020
    4   35    1  10.7110  35.0554   0.00006368533  0.120  4.140
    4   36    1  10.7036  35.0570   0.00006369028  0.120  4.260
    4   37    1  10.6962  35.0585   0.00006369522  0.120  4.380
    4   38    1  10.6888  35.0601   0.00006370017  0.120  4.500
    4   39    1  10.6814  35.0617   0.00006370511  0.120  4.620
    4   40    1  10.6740  35.0633   0.00006371006  0.120  4.740
    4   41    1  10.6665  35.0649   0.00006371501  0.120  4.860
    4   42    1  10.6591  35.0664   0.00006371997  0.120  4.980
    4   43    1  10.6517  35.0680   0.00006372492  0.120  5.100
    4   44    1  10.6443  35.0696   0.00006372988  0.120  5.220
    4   45    1  10.6369  35.0712   0.00006373484  0.120  5.340
    4   46    1  10.6295  35.0728   0.00006373980  0.120  5.460
    4   47    1  10.6221  35.0744   0.00006374476  0.120  5.580
    4   48    1  10.6147  35.0759   0.00006374972  0.120  5.700
    4   49    1  10.6073  35.0775   0.00006375469  0.120  5.820
